code,name,total_score,close,pct_chg,vol_ratio,weekly_resonance,squeeze_status,chip_90(%),profit_ratio(%),matched_rule,status_tag,bandwidth(%),converged_mas,listing_days,bw_percentile(%)
688383,新益昌,62.0,142.3,1.53,0.95,周线中性震荡,低波收口,30.8,80.3,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.53,"MA120,MA30,MA60,MA20",320,19.2
002274,华昌化工,62.0,5.95,1.19,0.71,周线多头排列,正常扩张,14.4,44.5,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.38,"MA120,MA5,MA250,MA30",320,75.8
688220,翱捷科技-U,61.0,100.31,11.17,2.22,周线中性震荡,窄轨即将变盘,16.3,48.1,4线汇聚(涨停豁免向上),涨停+放量双共振,3.17,"MA10,MA5,MA20,MA250",320,5.0
002161,远 望 谷,61.0,7.25,10.02,0.72,周线多头排列,正常扩张,22.8,87.5,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.96,"MA20,MA5,MA250,MA10",320,85.0
920036,觅睿科技,61.0,32.37,5.85,2.28,周线中性震荡,窄轨即将变盘,26.7,47.3,5线粘合汇聚,标准放量突破,2.11,"MA5,MA30,MA10,MA20,MA60",135,9.2
688376,美埃科技,61.0,66.6,5.46,1.75,周线中性震荡,窄轨即将变盘,29.7,32.1,4线汇聚(涨停豁免向上),涨停+放量双共振,2.55,"MA5,MA10,MA250,MA20",320,11.7
688521,芯原股份,61.0,205.18,4.63,1.38,周线中性震荡,窄轨即将变盘,28.9,48.8,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.79,"MA20,MA10,MA5,MA30",320,3.3
000920,沃顿科技,61.0,13.16,4.2,3.26,周线温和收敛,正常扩张,15.3,62.6,4线汇聚(涨停豁免向上),涨停+放量双共振,3.26,"MA30,MA20,MA10,MA5",320,42.5
300943,春晖智控,61.0,33.99,3.91,1.08,周线中性震荡,窄轨即将变盘,34.0,67.4,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.38,"MA30,MA60,MA5,MA120",320,10.8
603882,金域医学,61.0,28.01,3.13,1.89,周线温和收敛,正常扩张,13.5,60.1,5线粘合汇聚,涨停+放量双共振,2.87,"MA120,MA10,MA60,MA20,MA5",320,39.2
688234,天岳先进,61.0,107.3,2.79,1.03,周线中性震荡,窄轨即将变盘,31.2,48.9,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.48,"MA10,MA250,MA5,MA20",320,3.3
605358,立昂微,61.0,46.5,2.72,1.25,周线中性震荡,窄轨即将变盘,31.5,56.3,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.15,"MA10,MA20,MA30,MA5",320,5.8
001300,三柏硕,61.0,11.89,2.68,0.99,周线中性震荡,窄轨即将变盘,27.2,63.9,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.32,"MA5,MA30,MA10,MA20",320,8.3
301055,张小泉,61.0,30.62,2.58,0.85,周线中性震荡,窄轨即将变盘,24.0,62.2,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.33,"MA20,MA30,MA10,MA5",320,10.8
600829,人民同泰,61.0,9.62,2.56,1.4,周线温和收敛,正常扩张,16.4,33.2,4线汇聚(涨停豁免向上),涨停+放量双共振,2.53,"MA5,MA120,MA60,MA10",320,36.7
002837,英维克,61.0,63.28,2.48,1.24,周线中性震荡,窄轨即将变盘,22.3,48.1,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.33,"MA30,MA5,MA60,MA10",320,6.7
688176,亚虹医药-U,61.0,12.7,2.34,1.25,周线温和收敛,正常扩张,17.8,50.8,5线粘合汇聚,涨停蓄势(免放量),1.89,"MA120,MA20,MA60,MA30,MA5",320,34.2
002281,光迅科技,61.0,195.4,2.19,1.15,周线中性震荡,窄轨即将变盘,30.0,69.7,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.97,"MA20,MA30,MA10,MA5",320,3.3
300988,津荣天宇,61.0,15.7,2.08,1.15,周线中性震荡,窄轨即将变盘,18.5,71.2,5线粘合汇聚,涨停蓄势(免放量),3.41,"MA60,MA30,MA20,MA5,MA10",320,5.0
600206,有研新材,61.0,51.6,2.08,1.2,周线中性震荡,窄轨即将变盘,34.5,69.2,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.27,"MA10,MA20,MA60,MA5",320,12.5
301587,中瑞股份,61.0,21.26,2.02,1.22,周线中性震荡,窄轨即将变盘,19.8,49.9,5线粘合汇聚,涨停蓄势(免放量),2.15,"MA10,MA5,MA60,MA20,MA30",320,12.5
000862,银星能源,61.0,5.62,2.0,0.85,周线温和收敛,窄轨即将变盘,19.1,56.1,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.73,"MA20,MA30,MA10,MA5",320,4.2
300937,药易购,61.0,24.58,1.91,1.29,周线温和收敛,窄轨即将变盘,18.5,38.0,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.88,"MA5,MA60,MA10,MA20",320,4.2
603969,银龙股份,61.0,7.62,1.74,1.04,周线温和收敛,正常扩张,13.6,62.0,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.86,"MA60,MA30,MA5,MA20",320,31.7
600605,汇通能源,61.0,26.8,0.94,1.11,周线中性震荡,窄轨即将变盘,17.7,51.8,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.26,"MA60,MA30,MA5,MA20",320,14.2
603507,振江股份,61.0,24.2,0.92,1.25,周线中性震荡,窄轨即将变盘,23.0,63.3,5线粘合汇聚,涨停蓄势(免放量),3.24,"MA10,MA20,MA5,MA30,MA60",320,8.3
301279,金道科技,61.0,22.7,0.89,0.8,周线中性震荡,窄轨即将变盘,23.9,63.4,5线粘合汇聚,涨停蓄势(免放量),3.44,"MA30,MA250,MA120,MA20,MA5",320,9.2
301630,同宇新材,61.0,203.16,0.67,0.8,周线中性震荡,窄轨即将变盘,24.2,75.4,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.16,"MA30,MA120,MA60,MA20",293,13.3
688256,寒武纪,61.0,1113.14,0.65,1.13,周线中性震荡,窄轨即将变盘,19.1,50.7,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.47,"MA20,MA10,MA30,MA5",320,2.5
300603,立昂技术,61.0,8.04,0.5,0.76,周线温和收敛,窄轨即将变盘,23.2,41.1,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.63,"MA60,MA20,MA5,MA30",320,1.7
000679,大连友谊,61.0,6.43,0.0,0.74,周线温和收敛,正常扩张,14.4,58.5,4线汇聚(涨停豁免向上),涨停蓄势(免放量),1.93,"MA5,MA30,MA120,MA20",320,53.3
603629,利通电子,61.0,113.6,-0.22,1.1,周线温和收敛,窄轨即将变盘,20.9,43.7,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.72,"MA10,MA120,MA5,MA20",320,0.8
603725,天安新材,60.0,11.75,10.02,2.16,周线极致收敛,正常扩张,17.7,58.0,4线汇聚(涨停豁免向上),涨停+放量双共振,3.61,"MA10,MA5,MA20,MA120",320,46.7
603122,合富中国,60.0,13.64,10.0,1.4,周线温和收敛,正常扩张,22.9,86.9,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.89,"MA30,MA20,MA5,MA10",320,40.8
688820,盛合晶微,60.0,142.87,7.11,1.51,周线中性震荡,极度挤压(蓄势),35.2,57.0,4线汇聚(涨停豁免向上),涨停+放量双共振,3.35,"MA20,MA10,MA30,MA5",105,2.9
688206,概伦电子,60.0,39.44,5.85,1.4,周线温和收敛,正常扩张,19.6,47.6,4线汇聚(涨停豁免向上),涨停蓄势(免放量),1.68,"MA5,MA250,MA120,MA10",320,45.8
688603,天承科技,60.0,124.37,5.58,1.33,周线中性震荡,极度挤压(蓄势),35.2,72.6,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.57,"MA20,MA10,MA5,MA60",320,1.7
688073,毕得医药,60.0,68.16,5.28,1.22,周线中性震荡,极度挤压(蓄势),26.4,71.0,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.73,"MA250,MA20,MA10,MA5",320,13.3
600246,万通发展,60.0,13.7,5.22,1.14,周线中性震荡,极度挤压(蓄势),28.3,60.6,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.74,"MA20,MA30,MA10,MA250",320,22.5
300368,汇金股份,60.0,9.24,5.0,1.18,周线极致收敛,正常扩张,16.1,48.5,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.59,"MA5,MA30,MA20,MA10",320,44.2
605555,德昌股份,60.0,12.49,4.52,1.96,周线中性震荡,极度挤压(蓄势),18.2,53.8,5线粘合汇聚,标准放量突破,2.84,"MA5,MA60,MA10,MA30,MA20",320,13.3
688699,明微电子,60.0,68.55,4.39,1.42,周线温和收敛,正常扩张,25.9,82.1,5线粘合汇聚,涨停+放量双共振,3.35,"MA120,MA20,MA10,MA30,MA60",320,30.8
688056,莱伯泰科,60.0,42.29,4.11,1.27,周线中性震荡,极度挤压(蓄势),33.7,49.0,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.85,"MA10,MA5,MA20,MA30",320,13.3
301322,绿通科技,60.0,45.34,4.09,1.11,周线中性震荡,极度挤压(蓄势),29.3,70.8,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.75,"MA20,MA120,MA10,MA5",320,10.0
688449,联芸科技,60.0,65.2,4.07,1.44,周线中性震荡,极度挤压(蓄势),25.0,46.5,4线汇聚(涨停豁免向上),涨停+放量双共振,3.5,"MA10,MA5,MA20,MA120",320,0.0
688619,罗普特,60.0,14.9,4.05,0.94,周线中性震荡,极度挤压(蓄势),19.8,57.8,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.06,"MA60,MA5,MA10,MA20",320,10.8
688596,正帆科技,60.0,68.0,4.04,1.39,周线中性震荡,极度挤压(蓄势),28.9,72.3,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.89,"MA10,MA60,MA5,MA20",320,34.2
688559,海目星,60.0,59.52,3.93,0.99,周线中性震荡,极度挤压(蓄势),28.0,74.5,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.68,"MA250,MA30,MA60,MA20",320,2.5
605318,法狮龙,60.0,79.07,3.88,1.52,周线中性震荡,极度挤压(蓄势),29.7,44.5,5线粘合汇聚,涨停+放量双共振,3.03,"MA250,MA5,MA10,MA20,MA30",320,2.5
603956,威派格,60.0,7.07,3.51,1.05,周线温和收敛,正常扩张,17.7,85.5,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.98,"MA60,MA20,MA10,MA30",320,39.2
600234,科新发展,60.0,21.6,3.3,1.23,周线中性震荡,极度挤压(蓄势),25.4,43.7,5线粘合汇聚,涨停蓄势(免放量),2.94,"MA5,MA60,MA20,MA10,MA30",320,4.2
688367,工大高科,60.0,30.1,2.94,1.0,周线中性震荡,极度挤压(蓄势),27.3,44.7,5线粘合汇聚,涨停蓄势(免放量),2.87,"MA60,MA5,MA10,MA20,MA30",320,13.3
688312,燕麦科技,60.0,51.6,2.89,0.81,周线中性震荡,极度挤压(蓄势),37.0,69.1,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.53,"MA20,MA30,MA10,MA250",320,6.7
301348,蓝箭电子,60.0,22.38,2.71,1.21,周线中性震荡,极度挤压(蓄势),25.4,53.0,5线粘合汇聚,涨停蓄势(免放量),3.13,"MA30,MA10,MA20,MA5,MA60",320,9.2
002484,江海股份,60.0,61.48,2.36,1.1,周线中性震荡,极度挤压(蓄势),38.8,48.4,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.39,"MA20,MA10,MA5,MA30",320,0.0
603038,华立股份,60.0,17.35,2.36,0.89,周线中性震荡,正常扩张,17.8,95.0,5线粘合汇聚,涨停蓄势(免放量),2.57,"MA10,MA5,MA30,MA250,MA20",320,58.3
301629,矽电股份,60.0,285.91,2.11,1.3,周线中性震荡,极度挤压(蓄势),27.6,45.0,5线粘合汇聚,涨停蓄势(免放量),2.86,"MA30,MA250,MA5,MA10,MA20",320,5.0
605589,圣泉集团,60.0,41.09,1.76,0.93,周线中性震荡,极度挤压(蓄势),31.0,54.4,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.46,"MA20,MA10,MA30,MA5",320,2.5
600552,凯盛科技,60.0,17.87,1.59,1.29,周线中性震荡,极度挤压(蓄势),32.8,52.5,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.15,"MA10,MA20,MA5,MA30",320,0.0
000065,北方国际,60.0,9.78,1.56,1.13,周线中性震荡,极度挤压(蓄势),23.1,49.2,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.19,"MA60,MA30,MA5,MA10",320,7.5
603286,日盈电子,60.0,44.18,1.45,1.14,周线中性震荡,极度挤压(蓄势),27.6,47.6,5线粘合汇聚,涨停蓄势(免放量),3.3,"MA5,MA30,MA10,MA20,MA60",320,11.7
001266,宏英智能,60.0,33.91,1.13,1.33,周线中性震荡,极度挤压(蓄势),26.7,44.1,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.24,"MA10,MA5,MA20,MA30",320,5.0
301389,隆扬电子,60.0,60.13,0.99,0.86,周线中性震荡,极度挤压(蓄势),35.4,64.1,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.63,"MA30,MA20,MA60,MA10",320,5.8
605366,宏柏新材,60.0,8.45,0.84,0.73,周线中性震荡,极度挤压(蓄势),31.4,55.6,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.28,"MA20,MA30,MA10,MA5",320,5.8
300364,中文在线,60.0,24.4,0.41,1.11,周线极致收敛,正常扩张,15.4,37.5,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.77,"MA60,MA5,MA30,MA20",320,59.2
603489,八方股份,60.0,28.94,0.35,0.87,周线中性震荡,极度挤压(蓄势),21.8,72.8,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.88,"MA60,MA30,MA10,MA20",320,7.5
300936,中英科技,60.0,80.54,0.3,0.8,周线中性震荡,极度挤压(蓄势),30.1,55.6,5线粘合汇聚,涨停蓄势(免放量),3.18,"MA10,MA20,MA60,MA30,MA5",320,0.0
605488,福莱新材,60.0,30.1,-0.1,0.83,周线中性震荡,极度挤压(蓄势),22.1,64.1,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.55,"MA60,MA20,MA5,MA10",320,15.0
688593,新相微,60.0,31.13,-0.16,0.95,周线中性震荡,极度挤压(蓄势),18.8,52.5,5线粘合汇聚,涨停蓄势(免放量),3.14,"MA10,MA20,MA5,MA30,MA60",320,0.0
300767,震安科技,59.0,21.72,7.0,1.77,周线中性震荡,低波收口,21.6,77.9,4线汇聚(涨停豁免向上),涨停+放量双共振,2.75,"MA60,MA30,MA20,MA10",320,15.8
301169,零点有数,59.0,55.38,6.19,1.27,周线中性震荡,低波收口,31.3,67.2,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.08,"MA30,MA20,MA60,MA10",320,17.5
002534,西子洁能,59.0,16.7,5.76,1.83,周线中性震荡,低波收口,24.1,63.8,5线粘合汇聚,涨停+放量双共振,2.63,"MA60,MA5,MA30,MA20,MA10",320,25.0
603680,今创集团,59.0,10.57,5.07,2.7,周线中性震荡,低波收口,20.7,79.7,5线粘合汇聚,涨停+放量双共振,2.12,"MA10,MA5,MA60,MA20,MA30",320,20.0
300277,汽轮科技,59.0,13.04,4.82,1.68,周线中性震荡,低波收口,23.6,62.5,5线粘合汇聚,标准放量突破,2.19,"MA30,MA20,MA5,MA10,MA60",320,19.2
688332,中科蓝讯,59.0,95.04,3.88,1.02,周线中性震荡,低波收口,29.3,65.0,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.25,"MA5,MA10,MA20,MA30",320,20.8
688419,耐科装备,59.0,53.08,3.55,1.2,周线中性震荡,低波收口,33.4,67.0,5线粘合汇聚,涨停蓄势(免放量),2.35,"MA30,MA5,MA20,MA120,MA60",320,19.2
920176,XD维琪科,59.0,68.68,2.51,1.23,周线样本不足,窄轨即将变盘,23.0,61.7,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.59,"MA30,MA20,MA5,MA10",40,0.0
300399,天利科技,59.0,19.55,1.88,1.03,周线温和收敛,低波收口,14.6,53.3,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.75,"MA30,MA5,MA120,MA20",320,29.2
600378,昊华科技,59.0,48.0,1.72,1.1,周线温和收敛,低波收口,28.4,56.8,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.29,"MA120,MA10,MA5,MA20",320,29.2
603075,热威股份,59.0,19.8,1.49,0.74,周线中性震荡,低波收口,16.1,50.2,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.37,"MA30,MA20,MA5,MA10",320,23.3
300916,朗特智能,59.0,25.6,0.83,1.3,周线中性震荡,低波收口,31.0,62.9,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.71,"MA5,MA10,MA20,MA30",320,25.0
603678,火炬电子,59.0,50.3,0.6,0.81,周线中性震荡,低波收口,32.3,65.4,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.48,"MA20,MA120,MA30,MA10",320,21.7
600500,中化国际,59.0,5.86,0.51,0.84,周线中性震荡,低波收口,30.4,70.0,5线粘合汇聚,涨停蓄势(免放量),2.57,"MA20,MA60,MA120,MA10,MA5",320,17.5
301536,星宸科技,58.0,125.77,11.43,1.65,周线多头排列,正常扩张,20.8,79.5,4线汇聚(涨停豁免向上),涨停+放量双共振,3.82,"MA5,MA10,MA60,MA20",320,41.7
603626,科森科技,58.0,23.42,10.0,1.5,周线中性震荡,低波收口,31.7,91.4,4线汇聚(涨停豁免向上),涨停+放量双共振,3.46,"MA20,MA10,MA120,MA5",320,25.8
688378,奥来德,58.0,51.7,5.53,1.1,周线中性震荡,低波收口,21.7,85.0,5线粘合汇聚,涨停蓄势(免放量),3.1,"MA30,MA20,MA120,MA60,MA10",320,24.2
688037,芯源微,58.0,363.98,5.2,1.14,周线中性震荡,低波收口,26.1,84.1,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.4,"MA10,MA5,MA30,MA20",320,20.0
688595,芯海科技,58.0,30.53,3.14,1.42,周线中性震荡,低波收口,22.8,50.6,4线向上汇聚,标准放量突破,0.88,"MA30,MA20,MA10,MA5",320,15.8
688185,康希诺,58.0,68.05,3.03,1.49,周线多头排列,正常扩张,27.8,40.7,4线汇聚(涨停豁免向上),涨停+放量双共振,3.35,"MA5,MA250,MA10,MA30",320,83.3
920178,锐翔智能,58.0,93.66,2.78,1.08,周线样本不足,极度挤压(蓄势),45.4,41.8,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.57,"MA5,MA20,MA10,MA30",90,3.3
001238,浙江正特,57.0,26.31,9.99,2.24,周线中性震荡,正常扩张,15.4,75.5,4线汇聚(涨停豁免向上),涨停+放量双共振,2.52,"MA5,MA10,MA20,MA30",320,46.7
688610,埃科光电,57.0,170.29,7.74,1.35,周线中性震荡,窄轨即将变盘,32.6,67.1,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.86,"MA10,MA5,MA20,MA30",320,1.7
002685,华东重机,57.0,5.66,6.59,2.68,周线中性震荡,窄轨即将变盘,28.1,49.8,4线汇聚(涨停豁免向上),涨停+放量双共振,3.36,"MA5,MA10,MA20,MA60",320,3.3
600325,华发股份,57.0,2.48,5.08,1.79,周线温和收敛,正常扩张,14.2,59.7,5线粘合汇聚,标准放量突破,3.08,"MA5,MA60,MA30,MA20,MA10",320,44.2
688318,财富趋势,57.0,80.52,4.33,1.13,周线温和收敛,正常扩张,12.4,55.0,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.84,"MA5,MA60,MA120,MA10",320,74.2
301028,鼎熔岩,57.0,13.45,4.26,1.52,周线中性震荡,窄轨即将变盘,27.3,49.4,5线粘合汇聚,标准放量突破,3.27,"MA5,MA10,MA30,MA20,MA60",320,6.7
688307,中润光学,57.0,48.7,4.17,1.23,周线中性震荡,窄轨即将变盘,33.9,50.1,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.85,"MA250,MA10,MA5,MA20",320,0.8
301489,思泉新材,57.0,128.39,4.02,1.32,周线中性震荡,窄轨即将变盘,29.0,60.2,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.51,"MA60,MA20,MA5,MA10",320,13.3
603738,泰晶科技,57.0,37.89,3.44,1.15,周线中性震荡,窄轨即将变盘,34.3,59.4,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.94,"MA10,MA5,MA20,MA30",320,6.7
300308,中际旭创,57.0,926.43,3.4,1.21,周线中性震荡,窄轨即将变盘,20.0,57.5,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.1,"MA20,MA30,MA5,MA10",320,0.0
603319,XD美湖股,57.0,29.25,2.96,1.16,周线中性震荡,窄轨即将变盘,26.0,55.2,5线粘合汇聚,涨停蓄势(免放量),3.31,"MA60,MA30,MA5,MA20,MA10",320,7.5
300378,鼎捷数智,57.0,36.87,2.85,1.11,周线温和收敛,正常扩张,17.7,53.9,5线粘合汇聚,涨停蓄势(免放量),2.9,"MA30,MA5,MA20,MA120,MA10",320,68.3
000006,深振业Ａ,57.0,7.06,2.77,1.35,周线中性震荡,窄轨即将变盘,26.0,45.2,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.43,"MA5,MA60,MA10,MA20",320,6.7
002584,西陇科学,57.0,9.75,2.42,1.78,周线温和收敛,正常扩张,18.3,74.5,5线粘合汇聚,涨停+放量双共振,3.49,"MA60,MA30,MA20,MA10,MA250",320,69.2
301211,亨迪药业,57.0,11.84,2.33,1.43,周线温和收敛,正常扩张,14.0,47.9,4线汇聚(涨停豁免向上),涨停+放量双共振,3.27,"MA120,MA5,MA10,MA60",320,42.5
001365,天海电子,57.0,38.32,2.16,2.75,周线样本不足,低波收口,30.3,53.2,4线汇聚(涨停豁免向上),涨停+放量双共振,2.8,"MA10,MA20,MA5,MA30",89,16.9
002907,华森制药,57.0,13.86,2.06,1.18,周线温和收敛,正常扩张,14.3,30.2,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.28,"MA5,MA120,MA10,MA60",320,79.2
301317,鑫磊股份,57.0,51.12,1.89,0.96,周线中性震荡,窄轨即将变盘,27.5,64.2,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.75,"MA250,MA30,MA20,MA60",320,12.5
300508,维宏股份,57.0,39.5,1.75,1.02,周线中性震荡,窄轨即将变盘,25.3,29.8,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.32,"MA5,MA10,MA250,MA20",320,3.3
300828,锐新科技,57.0,16.93,1.68,0.97,周线中性震荡,窄轨即将变盘,20.7,46.1,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.08,"MA60,MA5,MA30,MA20",320,10.0
688330,宏力达,57.0,36.36,1.68,1.18,周线温和收敛,正常扩张,19.5,54.2,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.51,"MA30,MA5,MA10,MA20",320,34.2
301306,西测测试,57.0,100.03,1.66,1.06,周线中性震荡,窄轨即将变盘,33.8,55.5,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.39,"MA30,MA20,MA10,MA5",320,2.5
600135,乐凯胶片,57.0,7.91,1.41,1.54,周线中性震荡,窄轨即将变盘,25.2,59.0,4线汇聚(涨停豁免向上),涨停+放量双共振,2.86,"MA30,MA20,MA10,MA5",320,15.0
688192,迪哲医药-U,57.0,57.45,1.16,0.91,周线中性震荡,窄轨即将变盘,24.7,56.3,5线粘合汇聚,涨停蓄势(免放量),3.35,"MA60,MA10,MA5,MA250,MA20",320,15.0
300323,华灿光电,57.0,11.45,1.15,1.2,周线中性震荡,窄轨即将变盘,31.2,36.2,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.26,"MA250,MA10,MA5,MA20",320,6.7
920006,晟楠科技,57.0,17.92,1.07,0.97,周线温和收敛,正常扩张,17.5,45.2,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.0,"MA30,MA5,MA120,MA20",320,90.8
688373,盟科药业-U,57.0,5.42,0.93,1.25,周线温和收敛,正常扩张,13.4,56.6,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.39,"MA60,MA120,MA5,MA10",320,44.2
300528,幸福蓝海,57.0,14.11,0.86,1.14,周线温和收敛,正常扩张,14.4,50.5,5线粘合汇聚,涨停蓄势(免放量),3.49,"MA20,MA30,MA5,MA60,MA10",320,35.8
603926,铁流股份,57.0,17.17,0.53,0.99,周线中性震荡,窄轨即将变盘,23.1,55.9,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.04,"MA60,MA30,MA5,MA20",320,13.3
002682,龙洲股份,57.0,5.1,0.39,0.74,周线中性震荡,正常扩张,14.8,76.0,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.34,"MA30,MA120,MA5,MA20",320,38.3
688598,金博股份,57.0,35.07,-0.99,1.05,周线中性震荡,窄轨即将变盘,34.8,56.2,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.99,"MA120,MA10,MA5,MA20",320,15.0
003041,真爱美家,56.0,42.02,10.0,2.22,周线中性震荡,极度挤压(蓄势),26.9,54.5,4线汇聚(涨停豁免向上),涨停+放量双共振,3.54,"MA10,MA20,MA5,MA60",320,2.5
600448,华纺股份,56.0,3.54,9.94,1.41,周线中性震荡,正常扩张,17.9,98.1,4线汇聚(涨停豁免向上),涨停+放量双共振,3.1,"MA120,MA30,MA20,MA10",320,63.3
688362,甬矽电子,56.0,64.79,5.49,1.75,周线中性震荡,极度挤压(蓄势),31.2,49.2,4线汇聚(涨停豁免向上),涨停+放量双共振,3.92,"MA20,MA5,MA120,MA30",320,0.8
688515,裕太微-U,56.0,153.22,4.59,1.46,周线中性震荡,极度挤压(蓄势),30.9,52.7,4线汇聚(涨停豁免向上),涨停+放量双共振,3.95,"MA250,MA10,MA5,MA20",320,4.2
688733,壹石通,56.0,29.51,3.98,1.32,周线中性震荡,极度挤压(蓄势),26.4,36.6,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.85,"MA10,MA5,MA20,MA30",320,2.5
688551,科威尔,56.0,40.45,3.45,1.01,周线中性震荡,极度挤压(蓄势),33.5,56.5,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.55,"MA250,MA20,MA10,MA5",320,2.5
300042,朗科科技,56.0,40.12,3.08,1.51,周线中性震荡,极度挤压(蓄势),31.0,27.2,4线汇聚(涨停豁免向上),涨停+放量双共振,3.56,"MA10,MA5,MA20,MA30",320,0.0
300975,商络电子,56.0,27.01,2.9,1.02,周线中性震荡,极度挤压(蓄势),33.3,59.5,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.72,"MA20,MA10,MA30,MA5",320,2.5
600929,雪天盐业,56.0,6.1,2.69,1.0,周线温和收敛,正常扩张,18.6,80.3,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.85,"MA10,MA120,MA250,MA5",320,63.3
688721,龙图光罩,56.0,41.28,2.69,1.08,周线中性震荡,极度挤压(蓄势),26.1,48.1,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.76,"MA10,MA20,MA5,MA30",320,3.3
688216,气派科技,56.0,38.79,2.54,0.77,周线中性震荡,正常扩张,22.3,83.8,4线汇聚(涨停豁免向上),涨停蓄势(免放量),2.68,"MA30,MA20,MA60,MA120",320,75.0
300992,泰福泵业,56.0,30.85,2.46,1.31,周线温和收敛,正常扩张,21.1,88.3,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.61,"MA10,MA120,MA250,MA5",320,64.2
600379,宝光股份,56.0,14.43,2.34,1.2,周线中性震荡,极度挤压(蓄势),22.5,58.5,4线汇聚(涨停豁免向上),涨停蓄势(免放量),3.6,"MA5,MA10,MA20,MA30",320,4.2
